state_id,source_split,source_voyage_id,decision_index,load_regime,load_delta_regime,soc_regime,previous_fc_regime,current_soc,previous_fc_kw,previous_batt_kw,current_load_kw,previous_load_kw,backward_load_delta_kw,recent_10s_mean_load_kw,recent_60s_mean_load_kw,state_0_soc_normalized,state_1_previous_fc_normalized,state_2_previous_batt_normalized,state_3_current_load_normalized,state_4_backward_delta_normalized,state_5_mean_10s_normalized,state_6_mean_60s_normalized,forecast_mode,action_id,action_name,q_h2,q_batt,q_soc,q_fcvar,soc_penalty_mode,solver_status,solver_status_class,solve_ms,solver_iterations,p_fc_first_kw,p_batt_first_kw,predicted_next_soc,common_reward,H_t,B_t,phi_soc,F_t,weighted_h2,weighted_batt,weighted_soc,weighted_fcvar,total_cost,is_winner,winner_action_id,winner_tie_count
state_006,train,voyage_037,5007,low,rapidly_falling,normal,high,0.55,480,-479.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,0,0.800000011920929,-0.7685147523880005,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,1,hydrogen_economy,0.4,0.25,8,8,symmetric,solved,solved,0.3732999975909479,50,478.8371862349602,-478.7702867232606,0.5502131277971591,-0.4408416822088009,0.7745167313011957,0.5886880225002906,0,0.0005868645191692864,0.19362918282529892,0.23547520900011626,0,0.011737290383385729,0.4408416822088009,false,0,1
state_006,train,voyage_037,5007,low,rapidly_falling,normal,high,0.55,480,-479.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,0,0.800000011920929,-0.7685147523880005,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,2,soc_regulation,0.25,0.45,200,8,deficit_only,solved,solved,0.31709999893791974,25,478.6573640988794,-478.5904645871876,0.5502130477495492,-0.4444942790065321,0.7741909386718223,0.5882458928998708,0,0.0007824093589314098,0.19354773466795558,0.23529835715994835,0,0.015648187178628196,0.4444942790065321,false,0,1
state_006,train,voyage_037,5007,low,rapidly_falling,normal,high,0.55,480,-479.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,0,0.800000011920929,-0.7685147523880005,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,3,fast_fc_response,0.15,0.8,12,8,symmetric,solved,solved,0.8382000014535151,50,478.0671339573623,-478.0002344456651,0.5502127850021007,-0.46042909187288084,0.7731217740792166,0.5867958583223178,0,0.001621515251207477,0.19328044351980414,0.23471834332892716,0,0.032430305024149536,0.46042909187288084,false,0,1
state_007,train,voyage_037,5007,low,rapidly_falling,high,low,0.63,120,-119.55321205279613,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.20000000298023224,-0.19159168004989624,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,0,nominal,0.25,0.4,12,20,symmetric,solved,solved,0.5596999981207773,100,119.36984972236559,-119.30295020945529,0.6300531082239235,-0.4232607408138374,0.17566606720853878,0.036553855216242825,0.361275725567543,0.00017234781788312876,0.043916516802134695,0.01462154208649713,0.361275725567543,0.003446956357662575,0.4232607408138374,false,2,1
state_007,train,voyage_037,5007,low,rapidly_falling,high,low,0.63,120,-119.55321205279613,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.20000000298023224,-0.19159168004989624,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,1,hydrogen_economy,0.4,0.25,8,8,symmetric,solved,solved,0.5018999945605174,100,118.65457859432354,-118.58767908181564,0.6300527899470737,-0.43507275594701106,0.17457902283106178,0.03611685781869375,0.3612680734411741,0.0007856591835296983,0.043644755707765444,0.014446743127477499,0.3612680734411741,0.015713183670593968,0.43507275594701106,false,2,1
state_007,train,voyage_037,5007,low,rapidly_falling,high,low,0.63,120,-119.55321205279613,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.20000000298023224,-0.19159168004989624,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,2,soc_regulation,0.25,0.45,200,8,deficit_only,solved,solved,0.3799999976763502,50,119.43514580323537,-119.36824629154356,0.6300531375740258,-0.4226249338099815,0.17576532262339972,0.036593878982573665,0.3612764312173294,0.00013848101718863423,0.04394133065584993,0.014637551593029466,0.3612764312173294,0.0027696203437726843,0.4226249338099815,true,2,1
state_007,train,voyage_037,5007,low,rapidly_falling,high,low,0.63,120,-119.55321205279613,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.20000000298023224,-0.19159168004989624,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,3,fast_fc_response,0.15,0.8,12,8,symmetric,solved,solved,0.5277000018395483,100,118.35400340901491,-118.28710389672722,0.6300526560214568,-0.442687311766523,0.17412234295275303,0.03593400453103206,0.36126485357760124,0.001175913531916035,0.04353058573818826,0.014373601812412824,0.36126485357760124,0.023518270638320703,0.442687311766523,false,2,1
state_008,train,voyage_037,5007,low,rapidly_falling,high,medium,0.63,300,-299.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.5,-0.48005321621894836,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,0,nominal,0.25,0.4,12,20,symmetric,solved,solved,0.37429999792948365,50,299.2279038898191,-299.16100437690466,0.6301331732399221,-0.5758643639379608,0.46218855871395464,0.22984803002701337,0.36320325180286417,0.0002587380222901257,0.11554713967848866,0.09193921201080535,0.36320325180286417,0.005174760445802513,0.5758643639379608,true,0,1
state_008,train,voyage_037,5007,low,rapidly_falling,high,medium,0.63,300,-299.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.5,-0.48005321621894836,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,1,hydrogen_economy,0.4,0.25,8,8,symmetric,solved,solved,0.43319999531377107,50,298.40228543108776,-298.335385918577,0.6301328058416782,-0.5919889573368433,0.4608133219833194,0.22858112079631585,0.36319439515691065,0.0011079391682788278,0.11520333049582986,0.09143244831852634,0.36319439515691065,0.022158783365576556,0.5919889573368433,false,0,1
state_008,train,voyage_037,5007,low,rapidly_falling,high,medium,0.63,300,-299.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.5,-0.48005321621894836,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,2,soc_regulation,0.25,0.45,200,8,deficit_only,solved,solved,0.3321999975014478,25,299.04625495105756,-298.9793554393658,0.6301330926617875,-0.5783964801370997,0.46188593770980485,0.22956898981688298,0.36320130934554967,0.00039480452186727954,0.11547148442745121,0.0918275959267532,0.36320130934554967,0.007896090437345592,0.5783964801370997,false,0,1
state_008,train,voyage_037,5007,low,rapidly_falling,high,medium,0.63,300,-299.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.5,-0.48005321621894836,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,3,fast_fc_response,0.15,0.8,12,8,symmetric,solved,solved,0.3811000060522929,50,297.69761934195185,-297.6307198296621,0.630132492031866,-0.6151131107814606,0.4596399938345255,0.2275025820449201,0.363186830420189,0.0023007624542336087,0.11490999845863137,0.09100103281796805,0.363186830420189,0.04601524908467217,0.6151131107814606,false,0,1
state_009,train,voyage_037,5007,low,rapidly_falling,high,high,0.63,480,-479.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.800000011920929,-0.7685147523880005,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,0,nominal,0.25,0.4,12,20,symmetric,solved,solved,0.3760999970836565,50,479.08595805727265,-479.0190585443539,0.6302132382559208,-0.8018501261520738,0.774967486747045,0.5892999528700258,0.3651359063636148,0.0003626183476843709,0.19374187168676124,0.23571998114801032,0.3651359063636148,0.007252366953687419,0.8018501261520738,true,0,1
state_009,train,voyage_037,5007,low,rapidly_falling,high,high,0.63,480,-479.55321205279614,0.0668995116918154,0.4467879472038731,-0.3798884355120577,1.7189119172472531,1.2421633287065434,1.600000023841858,0.800000011920929,-0.7685147523880005,0.00011149918282171711,-0.007914341986179352,0.0028648532461375,0.002070272108539939,causal_persistence_current_load_x6,1,hydrogen_economy,0.4,0.25,8,8,symmetric,solved,solved,0.43290000030538067,50,478.1499922678517,-478.0830927553381,0.6302128217362828,-0.8229529752955513,0.7732718496099964,0.586999310636786,0.3651258389073613,0.001485472486548825,0.1933179624024991,0.2347997242547144,0.3651258389073613,0.0297094497309765,0.8229529752955513,false,0,1
