voyage_id,split,action_id,action_name,q_h2,q_batt,q_soc,q_fc_var,sample_count,transition_count,completed,episode_steps,minimum_soc,final_soc,total_fixed_reward,mean_fixed_reward_per_step,hydrogen_kg,battery_net_energy_kwh,maximum_fc_step_change_kw,first_failure_decision_index,first_failure_execution_index,failure_soc,failure_previous_fc_kw,future_6_loads,solver_status
voyage_004,train,5,fast_fc_response,0.15,0.8,12.0,1.0,10771,10770,True,10770,0.4769662494607067,0.5349951705700992,-46057.69462177824,-4.276480466274674,47.38911137416879,9.363013564258978,6.069924149625535,,,,,,
voyage_004,train,6,fc_smoothing,0.15,0.15,8.0,50.0,10771,10770,True,10770,0.2328651030146025,0.684240908331996,-1129544.384772158,-104.87877295934615,53.11511973311504,-83.7663267991679,0.40650064548754017,,,,,,
voyage_005,train,0,candidate_C,0.25,0.4,12.0,20.0,25170,25169,True,25169,0.2815758819611516,0.5742646123316814,-1253972.1491224712,-49.822088645654226,99.00765248612223,-15.141118094969348,0.6545344220538709,,,,,,
voyage_005,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,25170,25169,False,8582,,,,,,,,8582,8583,0.20020699446719206,559.9999999999999,"[646.8054037819545,646.7290931024454,646.6727832321233,646.6350950586191,646.6146494695652,646.6100673525922]",primal infeasible
voyage_005,train,2,balanced,0.25,0.5,20.0,12.0,25170,25169,True,25169,0.3551947965194961,0.5522536236241193,-486214.3903947569,-19.31798603022595,98.18408556466638,-1.4062611414493231,1.0274207668319377,,,,,,
voyage_005,train,3,soc_maintenance,0.2,0.45,28.0,18.0,25170,25169,True,25169,0.35332510260788996,0.5660365035488794,-512808.94466258306,-20.374625319344553,98.82468439395491,-10.006778214500017,0.9745880209137567,,,,,,
voyage_005,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,25170,25169,True,25169,0.37408012825528325,0.5485955776608636,-356053.6748345561,-14.14651654156129,98.23187421686968,0.8763595396198098,1.3521497361036268,,,,,,
voyage_005,train,5,fast_fc_response,0.15,0.8,12.0,1.0,25170,25169,True,25169,0.385413620119491,0.5359473282058269,-299437.9948131375,-11.897095427436033,96.94808961360049,8.76886719956228,7.449599918135334,,,,,,
voyage_005,train,6,fc_smoothing,0.15,0.15,8.0,50.0,25170,25169,False,6740,,,,,,,,6740,6741,0.20013252509442048,560.0000000000002,"[614.7815686599496,614.5376729045236,614.3322587172693,614.168458745608,614.0494056369603,613.978232038748]",primal infeasible
voyage_006,train,0,candidate_C,0.25,0.4,12.0,20.0,10770,10769,True,10769,0.435929911426012,0.5850263121293803,-127074.97616040644,-11.800072073582175,33.09731107670704,-21.85641876873539,0.5091997931758527,,,,,,
voyage_006,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,10770,10769,True,10769,0.3103627551520815,0.3713667010951063,-1624702.9224529276,-150.868504267149,25.369150150412516,111.46717851665322,0.9390660443605725,,,,,,
voyage_006,train,2,balanced,0.25,0.5,20.0,12.0,10770,10769,True,10769,0.48928860207270597,0.5695385221858607,-30635.268332341333,-2.8447644472412787,32.55843626003245,-12.192037843974978,1.0623659460612487,,,,,,
voyage_006,train,3,soc_maintenance,0.2,0.45,28.0,18.0,10770,10769,True,10769,0.4880859383792562,0.588961199979522,-43474.939387834376,-4.0370451655524535,33.28864051663267,-24.31178878722125,0.8977840173236302,,,,,,
voyage_006,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,10770,10769,True,10769,0.4983213118763367,0.5750719523347033,-23159.119944986505,-2.150535792087149,32.890165057818265,-15.644898256855335,1.188629624148291,,,,,,
voyage_006,train,5,fast_fc_response,0.15,0.8,12.0,1.0,10770,10769,True,10769,0.5293676378033254,0.5363237377254757,-12896.186814941144,-1.1975287227171645,31.280927695575773,8.533987659303772,7.2035463408092255,,,,,,
voyage_006,train,6,fc_smoothing,0.15,0.15,8.0,50.0,10770,10769,True,10769,0.2877373307058564,0.7665340188742563,-1177914.394103094,-109.380109026195,39.9604992177328,-135.11722777753772,0.33452109892215276,,,,,,
voyage_007,train,0,candidate_C,0.25,0.4,12.0,20.0,10771,10770,True,10770,0.42529456717502695,0.5795594234386607,-156347.75333172726,-14.516968740178948,46.82854829668921,-18.44508022572208,0.5086294780834351,,,,,,
voyage_007,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,10771,10770,True,10770,0.2938820628182422,0.3693152440206937,-1861212.8227126123,-172.81456106895195,39.359387560752374,112.7472877310864,1.2583964474153504,,,,,,
voyage_007,train,2,balanced,0.25,0.5,20.0,12.0,10771,10770,True,10770,0.48432599134759596,0.5561889139430765,-51513.642573641024,-4.783068019836678,46.026694441460556,-3.86188230047996,0.9225099387348337,,,,,,
voyage_007,train,3,soc_maintenance,0.2,0.45,28.0,18.0,10771,10770,True,10770,0.48963508260150257,0.561819771383851,-47240.163338312035,-4.38627329046537,46.26496753048816,-7.375537343524001,0.9457550987864352,,,,,,
voyage_007,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,10771,10770,True,10770,0.4878937252997545,0.5759280945396102,-51900.94788942654,-4.819029516195593,47.073071242429236,-16.17913099271875,1.295202805470069,,,,,,
voyage_007,train,5,fast_fc_response,0.15,0.8,12.0,1.0,10771,10770,True,10770,0.5105594298282884,0.5357288622703057,-19857.353721698753,-1.843765433769615,45.53857609213586,8.905189943328885,8.693723691327818,,,,,,
voyage_007,train,6,fc_smoothing,0.15,0.15,8.0,50.0,10771,10770,True,10770,0.2585703940871678,0.6846873904437661,-710566.3448448869,-65.9764479893117,50.91727430156928,-84.04493163691228,0.3787170151070427,,,,,,
voyage_008,train,0,candidate_C,0.25,0.4,12.0,20.0,14341,14340,True,14340,0.31971411714397213,0.5033119197449148,-366721.74844095885,-25.573343684864636,48.31215594172976,29.13336207917387,0.7118363192690822,,,,,,
voyage_008,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,14341,14340,False,13241,,,,,,,,13241,13242,0.2004954091693749,560.0000016499251,"[784.3109234677147,784.0077634759532,783.7113327177667,783.4229043348789,783.1437514690145,782.8751472618977]",primal infeasible
voyage_008,train,2,balanced,0.25,0.5,20.0,12.0,14341,14340,True,14340,0.35256939825115496,0.533420791207506,-215045.38217199603,-14.996191225383265,49.41647921336287,10.34542628651401,1.2692202964460648,,,,,,
voyage_008,train,3,soc_maintenance,0.2,0.45,28.0,18.0,14341,14340,True,14340,0.34812483299343827,0.5328078696948596,-228413.11157943917,-15.928389928831184,49.58007223453372,10.72788931040875,1.2979001684127525,,,,,,
voyage_008,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,14341,14340,True,14340,0.3627246315097046,0.5472211426380621,-175873.3794557804,-12.26453134280198,50.01380380304482,1.734006993851717,1.7293755484369058,,,,,,
voyage_008,train,5,fast_fc_response,0.15,0.8,12.0,1.0,14341,14340,True,14340,0.38692778090805385,0.4966590214400658,-130970.05774383889,-9.133197890086393,47.80223785231236,33.28477062139955,7.926869493517529,,,,,,
voyage_008,train,6,fc_smoothing,0.15,0.15,8.0,50.0,14341,14340,False,13440,,,,,,,,13440,13441,0.20104410441012868,365.54178034843324,"[786.3028751433626,782.0451566709555,777.410796286792,772.4117343785923,767.059911334077,761.3672675409656]",maximum iterations reached
voyage_009,train,0,candidate_C,0.25,0.4,12.0,20.0,14371,14370,True,14370,0.49348842558378353,0.556182329006249,-51021.09389420208,-3.5505284547113485,18.867625562387456,-3.857773299900482,0.3470866655079874,,,,,,
voyage_009,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,14371,14370,True,14370,0.3383284697147734,0.3697018907509428,-1715470.8078078164,-119.37862267277777,12.896494030871482,112.50602017141125,1.1941047918402319,,,,,,
voyage_009,train,2,balanced,0.25,0.5,20.0,12.0,14371,14370,True,14370,0.5121083481892588,0.5529985355689093,-17701.825686988126,-1.2318598251209552,18.78548822837905,-1.8710861950040927,0.8215797299174881,,,,,,
voyage_009,train,3,soc_maintenance,0.2,0.45,28.0,18.0,14371,14370,True,14370,0.5145789682017412,0.5648093106091489,-12999.457654953556,-0.9046247498227944,19.219252088549542,-9.241009820106491,0.6064884973313838,,,,,,
voyage_009,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,14371,14370,True,14370,0.5212660260493372,0.5632616134516494,-8977.676938539793,-0.6247513527167566,19.194687437686,-8.275246793825284,0.6050216216103195,,,,,,
voyage_009,train,5,fast_fc_response,0.15,0.8,12.0,1.0,14371,14370,True,14370,0.5290372833413187,0.535993607061556,-13995.388141679734,-0.9739309771523823,18.26744256721513,8.739989193589368,6.454094591206797,,,,,,
voyage_009,train,6,fc_smoothing,0.15,0.15,8.0,50.0,14371,14370,True,14370,0.4478861327441883,0.5969496062126709,-170839.99970415668,-11.888656903559964,20.228215314768068,-29.296554276710623,0.1132806109782507,,,,,,
voyage_010,train,0,candidate_C,0.25,0.4,12.0,20.0,10770,10769,True,10769,0.4358170268098646,0.6086308647844612,-165702.2688386164,-15.386968970063739,37.89916434297833,-36.58565962550251,0.4955123054711521,,,,,,
voyage_010,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,10770,10769,True,10769,0.3137407453133125,0.37111083305136805,-1819566.610993094,-168.963377378874,29.161348716239374,111.62684017594603,0.9110278481035436,,,,,,
voyage_010,train,2,balanced,0.25,0.5,20.0,12.0,10770,10769,True,10769,0.4844771121172523,0.5645302958850922,-37886.583756762455,-3.5181153084559806,36.34506776413035,-9.06690463229181,0.9426717108958087,,,,,,
voyage_010,train,3,soc_maintenance,0.2,0.45,28.0,18.0,10770,10769,True,10769,0.486212357851133,0.5748356589036502,-41728.5515039368,-3.874877101303445,36.809908539596286,-15.497451155876767,0.9832506260704577,,,,,,
voyage_010,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,10770,10769,True,10769,0.4915741834319255,0.5753943252081136,-31272.79733307863,-2.903964837318101,37.004445113703326,-15.846058929862059,1.33493393926139,,,,,,
voyage_010,train,5,fast_fc_response,0.15,0.8,12.0,1.0,10770,10769,True,10769,0.5288227973822498,0.5361173795000582,-14079.899213301678,-1.3074472293900714,35.160017385997314,8.662755191964234,7.014675966085633,,,,,,
voyage_010,train,6,fc_smoothing,0.15,0.15,8.0,50.0,10770,10769,True,10769,0.2949760535653173,0.5879470439850459,-608879.4081246539,-56.540013754726886,37.18291974131803,-23.678955446668386,0.31731987583196997,,,,,,
voyage_011,train,0,candidate_C,0.25,0.4,12.0,20.0,28771,28770,False,5651,,,,,,,,5651,5652,0.20085667856330805,560.0,"[937.2539949706749,936.8179307112808,936.3705945039583,935.915237046907,935.4551090383278,934.9934611764209]",primal infeasible
voyage_011,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,28771,28770,False,5425,,,,,,,,5425,5426,0.2008489110686954,559.9999999999999,"[932.8612745028552,932.6257023479736,932.4209838514064,932.2507670548496,932.1187,932.0273385024407]",primal infeasible
voyage_011,train,2,balanced,0.25,0.5,20.0,12.0,28771,28770,False,5918,,,,,,,,5918,5919,0.20091650379626932,560.0,"[944.8796450350676,945.1408676041907,945.4028538941918,945.6642463859948,945.923687560524,946.1798198987034]",primal infeasible
voyage_011,train,3,soc_maintenance,0.2,0.45,28.0,18.0,28771,28770,False,5880,,,,,,,,5880,5881,0.2009981505950895,560.0000000000002,"[940.3265740370077,940.4126651291358,940.4918326507468,940.5648359762035,940.6324344798688,940.6953875361048]",primal infeasible
voyage_011,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,28771,28770,False,5960,,,,,,,,5960,5961,0.20099570548321208,560.0000000000002,"[944.3250121621,943.9588137532686,943.584835593168,943.203923450407,942.816923093593,942.4246802913333]",primal infeasible
voyage_011,train,5,fast_fc_response,0.15,0.8,12.0,1.0,28771,28770,True,28770,0.21619477330365214,0.5365220066082103,-2481246.4280911298,-86.2442276013601,108.3109072292027,8.410267876478027,7.935082380914594,,,,,,
voyage_011,train,6,fc_smoothing,0.15,0.15,8.0,50.0,28771,28770,False,4958,,,,,,,,4958,4959,0.2014864943882149,312.23019455916847,"[907.4692782921873,907.3659784011752,907.2711510062488,907.1853339233795,907.1090649685376,907.0428819576935]",maximum iterations reached
voyage_012,train,0,candidate_C,0.25,0.4,12.0,20.0,32371,32370,True,32370,0.4696511807066564,0.5506806625454308,-165019.9882532048,-5.097929819376113,49.68063469699078,-0.42473342835141215,0.4024359809289706,,,,,,
voyage_012,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,32371,32370,True,32370,0.3215277809214748,0.3680356462032537,-5307960.608012415,-163.9777759657836,43.31165196171198,113.54575676917172,0.7364458923981942,,,,,,
voyage_012,train,2,balanced,0.25,0.5,20.0,12.0,32371,32370,True,32370,0.49608761402989826,0.5424761500343626,-47202.167433796974,-1.4582072114240647,49.48867414029231,4.69488237855627,0.6647946817597017,,,,,,
voyage_012,train,3,soc_maintenance,0.2,0.45,28.0,18.0,32371,32370,True,32370,0.49522485144847755,0.5621648472979205,-52863.10839005389,-1.6330895393899871,50.29460706760485,-7.59086471390478,0.648969968498676,,,,,,
voyage_012,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,32371,32370,True,32370,0.5004002142328704,0.5440773742080438,-76531.39674331655,-2.3642692846251636,50.26553946048406,3.695718494183746,1.2907981643765538,,,,,,
voyage_012,train,5,fast_fc_response,0.15,0.8,12.0,1.0,32371,32370,True,32370,0.5304249876666817,0.5356323869955519,-35752.07341606015,-1.1044817243144933,49.101468072792585,8.965390514772086,4.861522507001382,,,,,,
voyage_012,train,6,fc_smoothing,0.15,0.15,8.0,50.0,32371,32370,True,32370,0.3895000941249199,0.7289395957640459,-829968.5594386356,-25.64005435398936,56.325911630156966,-111.65830775676154,0.28200469871264033,,,,,,
voyage_013,train,0,candidate_C,0.25,0.4,12.0,20.0,39571,39570,False,31061,,,,,,,,31061,31062,0.2003266661746794,560.0,"[689.1668001649682,688.5777022338011,687.9621681293148,687.3231639334326,686.6636557280779,685.9866095951737]",primal infeasible
voyage_013,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,39571,39570,False,28584,,,,,,,,28584,28585,0.20025629741733933,559.9999999999999,"[668.4596445223448,667.7936588886929,667.1362917805943,666.4892430370872,665.8542124972096,665.2329]",primal infeasible
voyage_013,train,2,balanced,0.25,0.5,20.0,12.0,39571,39570,True,39570,0.20941472254049256,0.5830939739800918,-2499881.387297146,-63.1761786024045,158.09934315716,-20.650639763580717,1.2124314331697406,,,,,,
voyage_013,train,3,soc_maintenance,0.2,0.45,28.0,18.0,39571,39570,True,39570,0.206212340742641,0.6084906463352306,-2613447.625072497,-66.04618713855186,159.18668882947046,-36.49816331318231,1.2007495951444298,,,,,,
voyage_013,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,39571,39570,True,39570,0.223349458682144,0.5939367321895525,-2185425.7932652384,-55.22936045653875,158.69200061265317,-27.416520886281535,1.5092653660254882,,,,,,
voyage_013,train,5,fast_fc_response,0.15,0.8,12.0,1.0,39571,39570,True,39570,0.24483478827943542,0.5324661527698714,-1770118.7795259757,-44.73385846666605,155.91980956151735,10.941120671597877,6.5568395990012505,,,,,,
voyage_013,train,6,fc_smoothing,0.15,0.15,8.0,50.0,39571,39570,False,27855,,,,,,,,27855,27856,0.20033822902744514,526.6887762060513,"[683.3467952376125,682.9492140956146,682.5519877016355,682.1587719861166,681.7732228794991,681.3989963122244]",maximum iterations reached
voyage_014,train,0,candidate_C,0.25,0.4,12.0,20.0,28771,28770,True,28770,0.42677615364110694,0.6036219202688088,-321271.7629315967,-11.166901735543856,88.67636805847685,-33.460078247739844,0.5666564479292049,,,,,,
voyage_014,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,28771,28770,True,28770,0.2959392257067552,0.37295042772504056,-5144064.099581413,-178.79958636014644,79.7361483302722,110.47893309957078,1.3409686583400457,,,,,,
voyage_014,train,2,balanced,0.25,0.5,20.0,12.0,28771,28770,True,28770,0.48453122095075,0.5757918219930288,-74362.93164619722,-2.584738673833758,87.33486328602378,-16.094096923647495,0.817583493957784,,,,,,
voyage_014,train,3,soc_maintenance,0.2,0.45,28.0,18.0,28771,28770,True,28770,0.48504154173029856,0.5950753586008531,-81267.56615829201,-2.824732921734168,88.09190337489666,-28.127023766934002,0.7975843964044316,,,,,,
voyage_014,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,28771,28770,True,28770,0.5015015113414569,0.5829382598456416,-49964.83825623922,-1.7366992789794655,87.69669657281143,-20.553474143679978,1.1054883750105091,,,,,,
voyage_014,train,5,fast_fc_response,0.15,0.8,12.0,1.0,28771,28770,True,28770,0.5130749417284965,0.5361971480015452,-43376.36400715906,-1.5076942651080663,85.71212716152621,8.612979647032414,9.512113800884265,,,,,,
voyage_014,train,6,fc_smoothing,0.15,0.15,8.0,50.0,28771,28770,True,28770,0.2742743921237693,0.6973101845503825,-3064319.865642701,-106.51094423506086,92.80039038643989,-91.92155515943807,0.34323183750319686,,,,,,
voyage_015,train,0,candidate_C,0.25,0.4,12.0,20.0,21571,21570,True,21570,0.39277491729619596,0.5883868128069126,-369458.2012601725,-17.1283357097901,92.53008091745005,-23.95337119151399,0.49653242994440916,,,,,,
voyage_015,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,21571,21570,False,10443,,,,,,,,10443,10444,0.20017494562722693,559.9999999999999,"[633.9768330337417,634.7203999791714,635.500629043753,636.3100245496637,637.1410908190808,637.9863321741816]",primal infeasible
voyage_015,train,2,balanced,0.25,0.5,20.0,12.0,21571,21570,True,21570,0.41587980719317486,0.5626236540925915,-153372.7257724507,-7.11046480168988,91.4626155552783,-7.8771601537754945,0.8560359230361883,,,,,,
voyage_015,train,3,soc_maintenance,0.2,0.45,28.0,18.0,21571,21570,True,21570,0.4222069800209403,0.574529707931387,-141173.01030843687,-6.544877622087941,92.01758182147876,-15.306537749185315,0.8168367853700147,,,,,,
voyage_015,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,21571,21570,True,21570,0.4292921856001095,0.5651686760585052,-106323.59817919826,-4.9292349642651025,91.7036558082011,-9.465253860505324,1.095809390413649,,,,,,
voyage_015,train,5,fast_fc_response,0.15,0.8,12.0,1.0,21571,21570,True,21570,0.4197204268964256,0.5363877806869236,-138538.40146372822,-6.422735348341596,90.24700342819128,8.494024851360097,5.471806377530186,,,,,,
voyage_015,train,6,fc_smoothing,0.15,0.15,8.0,50.0,21571,21570,True,21570,0.25131742836775806,0.7453427619806076,-2336563.2750978284,-108.32467663874958,98.17147464701566,-121.89388347589981,0.30553125323629615,,,,,,
voyage_016,train,0,candidate_C,0.25,0.4,12.0,20.0,28771,28770,False,6390,,,,,,,,6390,6391,0.20056466288284863,560.0,"[806.9632741034629,807.1351561625587,807.2599009078804,807.3417823335506,807.3850744336941,807.3940512024344]",primal infeasible
voyage_016,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,28771,28770,False,5377,,,,,,,,5377,5378,0.20056940940654214,559.9999999999999,"[790.4586353306668,791.0293208926488,791.6967334578469,792.454240158145,793.2952081254283,794.2130044915808]",primal infeasible
voyage_016,train,2,balanced,0.25,0.5,20.0,12.0,28771,28770,False,7086,,,,,,,,7086,7087,0.20058806312511754,560.0,"[812.0921249630729,811.7176263539435,811.3073566632884,810.8631828377418,810.3869718239366,809.8805905685069]",primal infeasible
voyage_016,train,3,soc_maintenance,0.2,0.45,28.0,18.0,28771,28770,False,7100,,,,,,,,7100,7101,0.20053540600012668,560.0000024825902,"[804.273544591041,803.5681429842028,802.8531075487078,802.1303052311897,801.4016029782814,800.6688677366169]",primal infeasible
voyage_016,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,28771,28770,False,7341,,,,,,,,7341,7342,0.20062249902718618,560.0000000000002,"[797.7590414225234,797.5988727793224,797.4478452107296,797.3056552767722,797.1719995374766,797.0465745528704]",primal infeasible
voyage_016,train,5,fast_fc_response,0.15,0.8,12.0,1.0,28771,28770,False,7308,,,,,,,,7308,7309,0.20062262833488542,560.0,"[809.5573522011889,809.0733765009783,808.5820376996614,808.0856442245888,807.5865045031092,807.0869269625725]",primal infeasible
voyage_016,train,6,fc_smoothing,0.15,0.15,8.0,50.0,28771,28770,False,4581,,,,,,,,4581,4582,0.2002148534409903,560.0000000000002,"[644.8715126329329,644.8686030238766,644.8720571398535,644.8820778143479,644.8988678808437,644.9226301728249]",primal infeasible
voyage_017,train,0,candidate_C,0.25,0.4,12.0,20.0,10771,10770,True,10770,0.46747817310837597,0.583174787273353,-86776.112492676,-8.057206359579943,35.16021798318192,-20.701067258570514,0.40551073636237334,,,,,,
voyage_017,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,10771,10770,True,10770,0.2994351389112895,0.36828478155160466,-1732891.348910289,-160.89984669547715,27.757063713045714,113.39029631179939,0.829103487230725,,,,,,
voyage_017,train,2,balanced,0.25,0.5,20.0,12.0,10771,10770,True,10770,0.49585209942961966,0.5561659485799777,-26666.452182210254,-2.475993703083589,34.20158730779109,-3.847551913907564,0.7747909352259512,,,,,,
voyage_017,train,3,soc_maintenance,0.2,0.45,28.0,18.0,10771,10770,True,10770,0.4961326396514138,0.5679051724488554,-23769.87501989108,-2.2070450343445756,34.652200023951735,-11.172827608086592,0.8401919337649986,,,,,,
voyage_017,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,10771,10770,True,10770,0.5084637250623143,0.5640251787510983,-16697.5942818293,-1.5503801561587094,34.62971226121412,-8.751711540683436,1.16370924775768,,,,,,
voyage_017,train,5,fast_fc_response,0.15,0.8,12.0,1.0,10771,10770,True,10770,0.5193424099902492,0.5354584947546027,-16293.05019533303,-1.512818031135843,33.37619936409442,9.073899273129554,6.272647915053966,,,,,,
voyage_017,train,6,fc_smoothing,0.15,0.15,8.0,50.0,10771,10770,True,10770,0.36996593462194965,0.5299682272582977,-541531.0170840746,-50.281431484129484,34.34086665047152,12.499826190821471,0.22880739660456584,,,,,,
voyage_018,train,0,candidate_C,0.25,0.4,12.0,20.0,17671,17670,True,17670,0.28935314638949555,0.5637925873480064,-1089072.8537107785,-61.63400417152114,95.41340082294823,-8.60657450515848,0.5830758152493445,,,,,,
voyage_018,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,17671,17670,False,8108,,,,,,,,8108,8109,0.20048584521344937,559.9999999999999,"[751.2808918609747,750.9965239329498,750.7101769473587,750.4247654027075,750.143203797503,749.8684066302505]",primal infeasible
voyage_018,train,2,balanced,0.25,0.5,20.0,12.0,17671,17670,True,17670,0.3409490503528355,0.5545744440214635,-579735.6442376808,-32.80903476161182,95.11027265027225,-2.854453069390586,0.9965739588179758,,,,,,
voyage_018,train,3,soc_maintenance,0.2,0.45,28.0,18.0,17671,17670,True,17670,0.33781047891641264,0.5608255664288884,-600221.1726937288,-33.96837423280865,95.4333135595409,-6.755153451625797,0.9613319993285359,,,,,,
voyage_018,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,17671,17670,True,17670,0.35554511757071977,0.5689229282989066,-462555.35907766724,-26.177439676155476,95.73378112570819,-11.807907258514023,1.2513794821720694,,,,,,
voyage_018,train,5,fast_fc_response,0.15,0.8,12.0,1.0,17671,17670,True,17670,0.38089449008902015,0.535117556186611,-320614.6273996222,-18.14457427275734,94.37154781669389,9.28664493955587,4.134902848909064,,,,,,
voyage_018,train,6,fc_smoothing,0.15,0.15,8.0,50.0,17671,17670,False,6915,,,,,,,,6915,6916,0.20053914154064356,560.0000000000002,"[783.6902390276596,784.7558272173121,785.557803261448,786.0672881703698,786.2554029543794,786.0932686237791]",primal infeasible
voyage_019,train,0,candidate_C,0.25,0.4,12.0,20.0,35972,35971,True,35971,0.4471127795520119,0.5420175830558546,-338469.1196536191,-9.409499865269776,107.42256612224001,4.981028173147944,0.6281795615193175,,,,,,
voyage_019,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,35972,35971,True,35971,0.2613428207044286,0.36250451160901614,-6468674.593936402,-179.83026865909767,100.53278916480951,116.99718475597616,0.9903747228185011,,,,,,
voyage_019,train,2,balanced,0.25,0.5,20.0,12.0,35972,35971,True,35971,0.4841420207199262,0.5309689475365584,-103669.69242083994,-2.8820353179183216,106.826115897694,11.87537673719395,0.9796608900683168,,,,,,
voyage_019,train,3,soc_maintenance,0.2,0.45,28.0,18.0,35972,35971,True,35971,0.4904246311478763,0.5379102187916303,-97793.58180179485,-2.718678429896162,107.47116377194894,7.544023474025481,0.9131703586395474,,,,,,
voyage_019,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,35972,35971,True,35971,0.49558350581376465,0.542997726083426,-63093.65766576544,-1.7540145579985387,107.67188602636324,4.369418923947134,1.1436600790123066,,,,,,
voyage_019,train,5,fast_fc_response,0.15,0.8,12.0,1.0,35972,35971,True,35971,0.48046881557974264,0.5345516487767279,-87248.81120733582,-2.425531989862273,106.2613804607997,9.639771163324523,5.603797913395624,,,,,,
voyage_019,train,6,fc_smoothing,0.15,0.15,8.0,50.0,35972,35971,True,35971,0.36769461597531444,0.6451140091969001,-1931256.496714063,-53.68926348208454,112.01018686149676,-59.351141738871654,0.3458649946018113,,,,,,
voyage_020,train,0,candidate_C,0.25,0.4,12.0,20.0,35971,35970,True,35970,0.29009511087313733,0.525917760186557,-945959.5418171854,-26.298569413877825,115.47564650384271,15.027317643591356,0.9310975888349731,,,,,,
voyage_020,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,35971,35970,False,10452,,,,,,,,10452,10453,0.20069344081890042,559.9999999999999,"[843.7264850432582,844.1273343850379,844.4989758241238,844.8393083153619,845.1462308135985,845.4176422736798]",primal infeasible
voyage_020,train,2,balanced,0.25,0.5,20.0,12.0,35971,35970,True,35970,0.3319374837006962,0.5409388416268186,-476948.1327947314,-13.25960891839676,115.42899191391409,5.65416282486596,1.284577501563433,,,,,,
voyage_020,train,3,soc_maintenance,0.2,0.45,28.0,18.0,35971,35970,True,35970,0.3258825911006095,0.5499413716592662,-516252.4171136416,-14.352305174135157,115.91182222093151,0.03658408462229312,1.2833110911054746,,,,,,
voyage_020,train,4,strong_soc_recovery,0.3,0.45,50.0,18.0,35971,35970,True,35970,0.35088025219954405,0.5473475425414411,-351879.1682620632,-9.782573485183853,115.89458454479546,1.6551334541433653,1.3463000532645992,,,,,,
voyage_020,train,5,fast_fc_response,0.15,0.8,12.0,1.0,35971,35970,True,35970,0.3830171829522441,0.5360284238712005,-227256.47598336393,-6.317944842462161,114.45762082307844,8.718263504369785,6.502947091582598,,,,,,
voyage_020,train,6,fc_smoothing,0.15,0.15,8.0,50.0,35971,35970,False,26569,,,,,,,,26569,26570,0.7998285799017909,77.5551877376204,"[0.0,0.0,0.0,0.0,0.0,0.0]",maximum iterations reached
voyage_021,train,0,candidate_C,0.25,0.4,12.0,20.0,14371,14370,False,7513,,,,,,,,7513,7514,0.20123571129362458,560.0,"[1088.5338608200273,1088.8063622822117,1089.0817477866417,1089.3591995292509,1089.6378997059733,1089.9170305127411]",primal infeasible
voyage_021,train,1,hydrogen_economy,0.6,0.15,4.0,2.0,14371,14370,False,6642,,,,,,,,6642,6643,0.20141611239986545,559.9999999999999,"[1099.0923849423234,1099.04847127301,1099.005853133851,1098.9645102975203,1098.924422536694,1098.885569624047]",primal infeasible
voyage_021,train,2,balanced,0.25,0.5,20.0,12.0,14371,14370,False,7473,,,,,,,,7473,7474,0.2013215628358201,560.0,"[1085.6705129666257,1085.5480890250783,1085.4328531733324,1085.3250576187286,1085.2249545686077,1085.13279623031]",primal infeasible
voyage_021,train,3,soc_maintenance,0.2,0.45,28.0,18.0,14371,14370,False,7477,,,,,,,,7477,7478,0.2012068399847458,560.0000000000002,"[1085.2249545686077,1085.13279623031,1085.048834811176,1084.9733225185469,1084.9065115597627,1084.8486541421644]",primal infeasible
