parent,sample_id,timestamp,load_power_kw,fc_power_kw,battery_power_kw,measured_power_balance_residual_kw
5月27日08_00_5月27日19_00,zero_boundary_029,2024-05-27 17:57:21+08:00,36.87549,0.0,36.87549,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:08:15+08:00,0.0,0.0,-0.0140989999999999,0.0140989999999999
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:08:45+08:00,1.178101,0.0,1.178101,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:14:45+08:00,35.92748,0.0,35.92748,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:15:15+08:00,37.06119,0.0,37.06119,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:15:45+08:00,40.78567,0.0,40.78567,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:16:15+08:00,44.3016,0.0,44.3016,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:16:45+08:00,45.43945,0.0,45.43945,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:17:15+08:00,43.61033,0.0,43.61033,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:17:45+08:00,44.28291,0.0,44.28291,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:18:15+08:00,43.73932,0.0,43.73932,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:18:45+08:00,43.86458,0.0,43.86458,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:19:15+08:00,44.02666,0.0,44.02666,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:19:45+08:00,44.43974,0.0,44.43974,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:20:15+08:00,44.26597,0.0,44.26597,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:20:45+08:00,43.56127,0.0,43.56127,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:21:15+08:00,43.70916,0.0,43.70916,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:21:45+08:00,43.87978,0.0,43.87978,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:22:15+08:00,44.01888,0.0,44.01888,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:22:45+08:00,45.69839,0.0,45.69839,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:23:15+08:00,43.88804,0.0,43.88804,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:23:45+08:00,44.12551,0.0,44.12551,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:24:15+08:00,44.013,0.0,44.013,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:24:45+08:00,45.8247,0.0,45.8247,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:25:15+08:00,75.75076,0.0,75.75076,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:25:45+08:00,93.09349,0.0,93.09349,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:26:15+08:00,110.623,0.0,110.623,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:26:45+08:00,129.0512,0.0,129.0512,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:27:15+08:00,100.1764,0.0,100.1764,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:27:45+08:00,109.3282,0.0,109.3282,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:28:15+08:00,99.62728,0.0,99.62728,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:28:45+08:00,142.0747,0.0,142.0747,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:29:15+08:00,121.51551,0.0,121.51551,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:29:45+08:00,286.0123,0.0,286.0123,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:30:15+08:00,253.2057,2.0,251.2057,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:30:45+08:00,246.4021,2.0,244.4021,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:31:15+08:00,258.7435,2.0,256.7435,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:31:45+08:00,301.0777,5.0,296.0777,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:32:15+08:00,337.9097,4.0,333.9097,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:32:45+08:00,395.4657,5.0,390.4657,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:33:15+08:00,381.448,5.0,376.448,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:33:45+08:00,410.3977,2.0,408.3977,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:34:15+08:00,424.5873,0.0,424.5873,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:34:45+08:00,427.4594,0.0,427.4594,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:35:15+08:00,428.8031,0.0,428.8031,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:35:45+08:00,426.2653,0.0,426.2653,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:36:15+08:00,422.3077,0.0,422.3077,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:36:45+08:00,419.3277,0.0,419.3277,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:37:15+08:00,433.6191,0.0,433.6191,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:37:45+08:00,419.3006,0.0,419.3006,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:38:15+08:00,419.2091,0.0,419.2091,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:38:45+08:00,426.1043,0.0,426.1043,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:39:15+08:00,238.2552,10.0,228.2552,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:39:45+08:00,104.97196,10.0,94.97196,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:40:15+08:00,131.67482,54.0,77.67482,1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:40:45+08:00,65.5563,94.0,-28.4437,-7.105427357601002e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:41:15+08:00,70.95561000000001,95.0,-24.04439,7.105427357601002e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:41:45+08:00,72.40901,96.0,-23.59099,-3.552713678800501e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:42:15+08:00,67.78868,96.0,-28.21132,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:42:45+08:00,82.87241,71.0,11.87241,1.7763568394002505e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:43:15+08:00,81.56984,72.0,9.569840000000005,-5.329070518200751e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:43:45+08:00,62.53185,71.0,-8.46815,-1.7763568394002505e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:44:15+08:00,64.23983,73.0,-8.760169999999999,-3.552713678800501e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:44:45+08:00,65.97739,74.0,-8.022609999999997,-3.552713678800501e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:45:15+08:00,109.51341,71.0,38.51341,-7.105427357601002e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:45:45+08:00,138.61471899999998,72.0,66.614719,-1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:46:15+08:00,203.4634,71.0,132.4634,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:46:45+08:00,228.7425,71.0,157.7425,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:47:15+08:00,287.1888,51.0,236.1888,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:47:45+08:00,390.7803,50.0,340.7803,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:48:15+08:00,401.0603,51.0,350.0603,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:48:45+08:00,397.8728,50.0,347.8728,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:49:15+08:00,393.7331,49.0,344.7331,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:49:45+08:00,400.9657,48.0,352.9657,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:50:15+08:00,429.817,48.0,381.817,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:50:45+08:00,407.4393,48.0,359.4393,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:51:15+08:00,385.4219,48.0,337.4219,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:51:45+08:00,402.2433,58.0,344.2433,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:52:15+08:00,391.4569,62.0,329.4569,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:52:45+08:00,399.9958,98.0,301.99580000000003,-5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:53:15+08:00,406.7823,98.0,308.7823,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:53:45+08:00,399.8865,99.0,300.8865,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:54:15+08:00,413.2569,115.0,298.25690000000003,-5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:54:45+08:00,400.5902,122.0,278.5902,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:55:15+08:00,405.7936,143.0,262.7936,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:55:45+08:00,401.2749,153.0,248.2749,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:56:15+08:00,426.1745,165.0,261.1745,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:56:45+08:00,405.7387,164.0,241.7387,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:57:15+08:00,408.2199,187.0,221.2199,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:57:45+08:00,421.3088,187.0,234.3088,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:58:15+08:00,409.97789,188.0,221.97789,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:58:45+08:00,425.34045,188.0,237.34045,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:59:15+08:00,409.00862,188.0,221.00862,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 08:59:45+08:00,517.1683,189.0,328.1683,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:00:15+08:00,486.0133,189.0,297.0133,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:00:45+08:00,500.8208,189.0,311.8208,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:01:15+08:00,506.6185,188.0,318.6185,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:01:45+08:00,492.8811,189.0,303.8811,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:02:15+08:00,492.8717,189.0,303.8717,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:02:45+08:00,484.4637,188.0,296.4637,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:03:15+08:00,492.643,189.0,303.64300000000003,-5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:03:45+08:00,494.9547,189.0,305.9547,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:04:15+08:00,486.1002,188.0,298.1002,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:04:45+08:00,505.3934,188.0,317.3934,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:05:15+08:00,500.4814,188.0,312.4814,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:05:45+08:00,495.7538,188.0,307.7538,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:06:15+08:00,485.2032,188.0,297.20320000000004,-5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:06:45+08:00,504.4834,188.0,316.4834,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:07:15+08:00,496.6887,204.0,292.6887,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:07:45+08:00,496.1691,219.0,277.1691,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:08:15+08:00,493.4982,226.0,267.4982,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:08:45+08:00,495.732,234.0,261.732,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:09:15+08:00,492.3588,245.0,247.3588,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:09:45+08:00,492.546,246.0,246.546,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:10:15+08:00,494.0841,245.0,249.0841,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:10:45+08:00,496.3325,245.0,251.3325,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:11:15+08:00,503.3129,246.0,257.3129,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:11:45+08:00,502.1079,246.0,256.1079,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:12:15+08:00,492.7007,248.0,244.7007,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:12:45+08:00,494.5496,248.0,246.5496,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:13:15+08:00,493.1642,249.0,244.1642,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:13:45+08:00,488.4159,248.0,240.4159,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:14:15+08:00,497.0116,249.0,248.0116,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:14:45+08:00,498.9685,249.0,249.9685,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:15:15+08:00,508.0453,248.0,260.0453,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:15:45+08:00,491.685,257.0,234.685,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:16:15+08:00,133.96901,267.0,-133.03099,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:16:45+08:00,116.58190000000002,267.0,-150.41809999999998,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:17:15+08:00,75.82236,269.0,-193.17764,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:17:45+08:00,108.95231,269.0,-160.04769,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:18:15+08:00,141.61182,271.0,-129.38818,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:18:45+08:00,76.1753,270.0,-193.8247,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:19:15+08:00,78.08170000000001,271.0,-192.9183,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:19:45+08:00,83.69640000000001,271.0,-187.3036,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:20:15+08:00,126.40436,270.0,-143.59564,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:20:45+08:00,168.892429,290.0,-121.107571,-1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:21:15+08:00,261.5375,291.0,-29.46250000000001,3.197442310920451e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:21:45+08:00,333.830906,291.0,42.830906000000006,2.1316282072803006e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:22:15+08:00,259.354546,290.0,-30.645454,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:22:45+08:00,219.421284,293.0,-73.578716,1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:23:15+08:00,287.27259,293.0,-5.727409999999998,-2.220446049250313e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:23:45+08:00,229.1622,293.0,-63.8378,1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:24:15+08:00,205.61393,293.0,-87.38607,1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:24:45+08:00,197.15912,292.0,-94.84088,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:25:15+08:00,103.2534,294.0,-190.7466,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:25:45+08:00,123.77,311.0,-187.23,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:26:15+08:00,88.0308,312.0,-223.9692,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:26:45+08:00,93.2245,328.0,-234.7755,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:27:15+08:00,91.016,331.0,-239.984,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:27:45+08:00,122.722,334.0,-211.278,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:28:15+08:00,95.34470000000002,335.0,-239.6553,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:28:45+08:00,108.0284,334.0,-225.9716,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:29:15+08:00,91.4181,334.0,-242.5819,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:29:45+08:00,118.67749,335.0,-216.32251,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:30:15+08:00,155.38054,335.0,-179.61946,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:30:45+08:00,233.93461,334.0,-100.06539,-1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:31:15+08:00,316.9431,337.0,-20.0569,1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:31:45+08:00,260.8333,336.0,-75.16669999999999,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:32:15+08:00,536.0294,336.0,200.0294,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:32:45+08:00,504.5767,336.0,168.5767,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:33:15+08:00,460.12006,336.0,124.12006,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:33:45+08:00,501.09528,336.0,165.09528,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:34:15+08:00,507.8046000000001,336.0,171.80460000000002,8.526512829121202e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:34:45+08:00,523.6641,336.0,187.6641,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:35:15+08:00,544.2989,335.0,209.2989,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:35:45+08:00,549.3395,336.0,213.3395,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:36:15+08:00,555.357,337.0,218.357,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:36:45+08:00,528.2733000000001,337.0,191.2733,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:37:15+08:00,552.9587,336.0,216.9587,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:37:45+08:00,527.2873,337.0,190.2873,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:38:15+08:00,521.7574999999999,336.0,185.7575,-5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:38:45+08:00,526.1087,336.0,190.1087,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:39:15+08:00,524.7061,337.0,187.7061,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:39:45+08:00,523.3066,336.0,187.3066,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:40:15+08:00,535.1510000000001,336.0,199.151,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:40:45+08:00,526.6556,336.0,190.6556,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:41:15+08:00,525.335,337.0,188.335,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:41:45+08:00,534.855,337.0,197.855,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:42:15+08:00,543.3001,338.0,205.3001,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:42:45+08:00,522.3875,337.0,185.3875,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:43:15+08:00,518.2902,337.0,181.2902,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:43:45+08:00,534.1613,338.0,196.1613,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:44:15+08:00,515.0605,336.0,179.0605,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:44:45+08:00,514.5064,336.0,178.5064,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:45:15+08:00,532.9113,337.0,195.9113,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:45:45+08:00,537.5922,338.0,199.5922,5.684341886080802e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:46:15+08:00,522.948,336.0,186.948,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:46:45+08:00,520.0753,337.0,183.0753,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:47:15+08:00,332.1806,338.0,-5.819400000000002,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:47:45+08:00,350.1337,337.0,13.133699999999996,-1.9539925233402755e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:48:15+08:00,336.8902,337.0,-0.1098000000000016,-5.398459457239824e-15
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:48:45+08:00,344.0911,339.0,5.091099999999997,-1.4210854715202004e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:49:15+08:00,175.056652,336.0,-160.943348,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:49:45+08:00,147.0044,338.0,-190.9956,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:50:15+08:00,145.80774,338.0,-192.19226,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:50:45+08:00,152.9462,338.0,-185.0538,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:51:15+08:00,134.9035,337.0,-202.0965,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:51:45+08:00,94.1382,339.0,-244.8618,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:52:15+08:00,90.9881,337.0,-246.0119,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:52:45+08:00,92.65,337.0,-244.35,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:53:15+08:00,144.0108,338.0,-193.9892,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:53:45+08:00,141.0651,335.0,-193.9349,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:54:15+08:00,128.5108,336.0,-207.4892,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:54:45+08:00,113.9812,336.0,-222.0188,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:55:15+08:00,123.8763,338.0,-214.1237,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:55:45+08:00,123.38150000000002,338.0,-214.6185,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:56:15+08:00,130.958,337.0,-206.042,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:56:45+08:00,207.3697,335.0,-127.6303,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:57:15+08:00,104.9821,339.0,-234.0179,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:57:45+08:00,127.13049999999998,338.0,-210.8695,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:58:15+08:00,97.9765,337.0,-239.0235,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:58:45+08:00,93.7297,338.0,-244.2703,-2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:59:15+08:00,93.5686,339.0,-245.4314,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:59:45+08:00,91.768,338.0,-246.232,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 10:00:15+08:00,91.6501,337.0,-245.3499,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 10:00:45+08:00,93.6727,338.0,-244.3273,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 10:09:45+08:00,163.3013,337.0,-173.6987,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 10:10:15+08:00,280.4897,338.0,-57.5103,2.842170943040401e-14
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 10:10:45+08:00,164.31608,338.0,-173.68392,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 10:11:15+08:00,197.925696,336.0,-138.074304,0.0
