parent,timestamp,correction,raw_load_kw,corrected_load_kw,sample_id
5月17日08_00_5月17日18_00,2024-05-17 12:31:58,stationary_sub_kw_zero_drift,-0.106039,0,
5月17日08_00_5月17日18_00,2024-05-17 12:32:28,stationary_sub_kw_zero_drift,-0.107202,0,
5月17日08_00_5月17日18_00,2024-05-17 12:32:58,stationary_sub_kw_zero_drift,-0.106078,0,
5月17日08_00_5月17日18_00,2024-05-17 12:33:28,stationary_sub_kw_zero_drift,-0.106039,0,
5月17日08_00_5月17日18_00,2024-05-17 12:33:58,stationary_sub_kw_zero_drift,-0.107722,0,
5月17日08_00_5月17日18_00,2024-05-17 12:34:28,stationary_sub_kw_zero_drift,-0.106039,0,
5月17日08_00_5月17日18_00,2024-05-17 12:34:58,stationary_sub_kw_zero_drift,-0.107161,0,
5月17日08_00_5月17日18_00,2024-05-17 12:35:28,stationary_sub_kw_zero_drift,-0.107722,0,
5月17日08_00_5月17日18_00,2024-05-17 12:35:58,stationary_sub_kw_zero_drift,-0.1066,0,
5月17日08_00_5月17日18_00,2024-05-17 12:36:28,stationary_sub_kw_zero_drift,-0.108283,0,
5月17日08_00_5月17日18_00,2024-05-17 12:36:58,stationary_sub_kw_zero_drift,-0.10768,0,
5月17日08_00_5月17日18_00,2024-05-17 12:37:28,stationary_sub_kw_zero_drift,-0.108802,0,
5月17日08_00_5月17日18_00,2024-05-17 12:37:58,stationary_sub_kw_zero_drift,-0.110485,0,
5月17日08_00_5月17日18_00,2024-05-17 12:38:28,stationary_sub_kw_zero_drift,-0.110527,0,
5月17日08_00_5月17日18_00,2024-05-17 12:38:59,stationary_sub_kw_zero_drift,-0.109405,0,
5月17日08_00_5月17日18_00,2024-05-17 12:39:29,stationary_sub_kw_zero_drift,-0.110527,0,
5月17日08_00_5月17日18_00,2024-05-17 12:39:58,stationary_sub_kw_zero_drift,-0.109405,0,
5月17日08_00_5月17日18_00,2024-05-17 12:40:28,stationary_sub_kw_zero_drift,-0.109405,0,
5月17日08_00_5月17日18_00,2024-05-17 12:40:58,stationary_sub_kw_zero_drift,-0.111649,0,
5月17日08_00_5月17日18_00,2024-05-17 12:41:28,stationary_sub_kw_zero_drift,-0.111088,0,
5月17日08_00_5月17日18_00,2024-05-17 12:41:58,stationary_sub_kw_zero_drift,-0.111088,0,
5月17日08_00_5月17日18_00,2024-05-17 12:42:28,stationary_sub_kw_zero_drift,-0.109966,0,
5月17日08_00_5月17日18_00,2024-05-17 12:42:58,stationary_sub_kw_zero_drift,-0.111088,0,
5月17日08_00_5月17日18_00,2024-05-17 12:43:28,stationary_sub_kw_zero_drift,-0.113332,0,
5月17日08_00_5月17日18_00,2024-05-17 12:43:58,stationary_sub_kw_zero_drift,-0.11221,0,
5月17日08_00_5月17日18_00,2024-05-17 12:44:28,stationary_sub_kw_zero_drift,-0.113332,0,
5月17日08_00_5月17日18_00,2024-05-17 12:44:58,stationary_sub_kw_zero_drift,-0.11221,0,
5月17日08_00_5月17日18_00,2024-05-17 12:45:28,stationary_sub_kw_zero_drift,-0.11221,0,
5月17日08_00_5月17日18_00,2024-05-17 12:45:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:46:28,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:46:58,stationary_sub_kw_zero_drift,-0.113938,0,
5月17日08_00_5月17日18_00,2024-05-17 12:47:28,stationary_sub_kw_zero_drift,-0.114454,0,
5月17日08_00_5月17日18_00,2024-05-17 12:47:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:48:28,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:48:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:49:28,stationary_sub_kw_zero_drift,-0.115015,0,
5月17日08_00_5月17日18_00,2024-05-17 12:49:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:50:28,stationary_sub_kw_zero_drift,-0.113332,0,
5月17日08_00_5月17日18_00,2024-05-17 12:50:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:51:28,stationary_sub_kw_zero_drift,-0.113938,0,
5月17日08_00_5月17日18_00,2024-05-17 12:51:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:52:29,stationary_sub_kw_zero_drift,-0.114499,0,
5月17日08_00_5月17日18_00,2024-05-17 12:52:59,stationary_sub_kw_zero_drift,-0.115015,0,
5月17日08_00_5月17日18_00,2024-05-17 12:53:28,stationary_sub_kw_zero_drift,-0.113377,0,
5月17日08_00_5月17日18_00,2024-05-17 12:53:58,stationary_sub_kw_zero_drift,-0.113893,0,
5月17日08_00_5月17日18_00,2024-05-17 12:54:28,stationary_sub_kw_zero_drift,-0.115621,0,
5月17日08_00_5月17日18_00,2024-05-17 12:54:58,stationary_sub_kw_zero_drift,-0.11506,0,
5月17日08_00_5月17日18_00,2024-05-17 12:55:28,stationary_sub_kw_zero_drift,-0.115621,0,
5月17日08_00_5月17日18_00,2024-05-17 12:55:58,stationary_sub_kw_zero_drift,-0.113938,0,
5月17日08_00_5月17日18_00,2024-05-17 12:56:28,stationary_sub_kw_zero_drift,-0.116184,0,
5月17日08_00_5月17日18_00,2024-05-17 12:56:58,stationary_sub_kw_zero_drift,-0.116183,0,
5月17日08_00_5月17日18_00,2024-05-17 12:57:28,stationary_sub_kw_zero_drift,-0.115015,0,
5月17日08_00_5月17日18_00,2024-05-17 12:57:58,stationary_sub_kw_zero_drift,-0.115015,0,
5月17日08_00_5月17日18_00,2024-05-17 12:58:28,stationary_sub_kw_zero_drift,-0.115576,0,
5月17日08_00_5月17日18_00,2024-05-17 12:58:58,stationary_sub_kw_zero_drift,-0.115015,0,
5月17日08_00_5月17日18_00,2024-05-17 12:59:28,stationary_sub_kw_zero_drift,-0.115015,0,
5月17日08_00_5月17日18_00,2024-05-17 12:59:58,stationary_sub_kw_zero_drift,-0.115576,0,
5月17日08_00_5月17日18_00,2024-05-17 13:00:28,stationary_sub_kw_zero_drift,-0.115621,0,
5月17日08_00_5月17日18_00,2024-05-17 13:00:58,stationary_sub_kw_zero_drift,-0.115621,0,
5月17日08_00_5月17日18_00,2024-05-17 13:01:28,stationary_sub_kw_zero_drift,-0.11506,0,
5月17日08_00_5月17日18_00,2024-05-17 13:01:58,stationary_sub_kw_zero_drift,-0.116182,0,
5月17日08_00_5月17日18_00,2024-05-17 13:02:28,stationary_sub_kw_zero_drift,-0.116698,0,
5月17日08_00_5月17日18_00,2024-05-17 13:02:58,stationary_sub_kw_zero_drift,-0.116183,0,
5月17日08_00_5月17日18_00,2024-05-17 13:03:29,stationary_sub_kw_zero_drift,-0.115621,0,
5月17日08_00_5月17日18_00,2024-05-17 13:03:58,stationary_sub_kw_zero_drift,-0.117916,0,
5月17日08_00_5月17日18_00,2024-05-17 13:04:28,stationary_sub_kw_zero_drift,-0.117355,0,
5月17日08_00_5月17日18_00,2024-05-17 13:04:58,stationary_sub_kw_zero_drift,-0.116229,0,
5月17日08_00_5月17日18_00,2024-05-17 13:05:28,stationary_sub_kw_zero_drift,-0.114544,0,
5月17日08_00_5月17日18_00,2024-05-17 13:05:58,stationary_sub_kw_zero_drift,-0.116788,0,
5月17日08_00_5月17日18_00,2024-05-17 13:06:28,stationary_sub_kw_zero_drift,-0.117355,0,
5月17日08_00_5月17日18_00,2024-05-17 13:06:58,stationary_sub_kw_zero_drift,-0.117349,0,
5月17日08_00_5月17日18_00,2024-05-17 13:07:28,stationary_sub_kw_zero_drift,-0.117349,0,
5月17日08_00_5月17日18_00,2024-05-17 13:07:58,stationary_sub_kw_zero_drift,-0.117349,0,
5月17日08_00_5月17日18_00,2024-05-17 13:08:28,stationary_sub_kw_zero_drift,-0.116792,0,
5月17日08_00_5月17日18_00,2024-05-17 13:08:58,stationary_sub_kw_zero_drift,-0.116746,0,
5月17日08_00_5月17日18_00,2024-05-17 13:09:28,stationary_sub_kw_zero_drift,-0.116794,0,
5月17日08_00_5月17日18_00,2024-05-17 13:09:58,stationary_sub_kw_zero_drift,-0.117307,0,
5月17日08_00_5月17日18_00,2024-05-17 13:10:28,stationary_sub_kw_zero_drift,-0.116743,0,
5月17日08_00_5月17日18_00,2024-05-17 13:10:58,stationary_sub_kw_zero_drift,-0.114499,0,
5月17日08_00_5月17日18_00,2024-05-17 13:11:28,stationary_sub_kw_zero_drift,-0.117916,0,
5月17日08_00_5月17日18_00,2024-05-17 13:11:58,stationary_sub_kw_zero_drift,-0.116231,0,
5月17日08_00_5月17日18_00,2024-05-17 13:12:28,stationary_sub_kw_zero_drift,-0.119038,0,
5月17日08_00_5月17日18_00,2024-05-17 13:12:58,stationary_sub_kw_zero_drift,-0.117403,0,
5月17日08_00_5月17日18_00,2024-05-17 13:13:28,stationary_sub_kw_zero_drift,-0.116839,0,
5月17日08_00_5月17日18_00,2024-05-17 13:13:58,stationary_sub_kw_zero_drift,-0.117403,0,
5月17日08_00_5月17日18_00,2024-05-17 13:14:28,stationary_sub_kw_zero_drift,-0.116839,0,
5月17日08_00_5月17日18_00,2024-05-17 13:14:59,stationary_sub_kw_zero_drift,-0.117403,0,
5月17日08_00_5月17日18_00,2024-05-17 13:15:28,stationary_sub_kw_zero_drift,-0.119647,0,
5月17日08_00_5月17日18_00,2024-05-17 13:15:58,stationary_sub_kw_zero_drift,-0.119644,0,
5月17日08_00_5月17日18_00,2024-05-17 13:16:28,stationary_sub_kw_zero_drift,-0.117403,0,
5月17日08_00_5月17日18_00,2024-05-17 13:16:58,stationary_sub_kw_zero_drift,-0.120769,0,
5月17日08_00_5月17日18_00,2024-05-17 13:17:29,stationary_sub_kw_zero_drift,-0.119599,0,
5月17日08_00_5月17日18_00,2024-05-17 13:17:59,stationary_sub_kw_zero_drift,-0.118477,0,
5月17日08_00_5月17日18_00,2024-05-17 13:18:28,stationary_sub_kw_zero_drift,-0.118475,0,
5月17日08_00_5月17日18_00,2024-05-17 13:18:58,stationary_sub_kw_zero_drift,-0.118525,0,
5月17日08_00_5月17日18_00,2024-05-17 13:19:28,stationary_sub_kw_zero_drift,-0.121891,0,
5月17日08_00_5月17日18_00,2024-05-17 13:19:59,stationary_sub_kw_zero_drift,-0.120208,0,
5月17日08_00_5月17日18_00,2024-05-17 13:20:28,stationary_sub_kw_zero_drift,-0.120208,0,
5月17日08_00_5月17日18_00,2024-05-17 13:20:58,stationary_sub_kw_zero_drift,-0.120208,0,
5月17日08_00_5月17日18_00,2024-05-17 13:21:28,stationary_sub_kw_zero_drift,-0.120208,0,
5月17日08_00_5月17日18_00,2024-05-17 13:21:59,stationary_sub_kw_zero_drift,-0.118525,0,
5月17日08_00_5月17日18_00,2024-05-17 13:22:28,stationary_sub_kw_zero_drift,-0.118525,0,
5月17日08_00_5月17日18_00,2024-05-17 13:22:58,stationary_sub_kw_zero_drift,-0.119647,0,
5月17日08_00_5月17日18_00,2024-05-17 13:23:28,stationary_sub_kw_zero_drift,-0.119647,0,
5月17日08_00_5月17日18_00,2024-05-17 13:23:58,stationary_sub_kw_zero_drift,-0.119647,0,
5月17日08_00_5月17日18_00,2024-05-17 13:24:28,stationary_sub_kw_zero_drift,-0.119086,0,
5月17日08_00_5月17日18_00,2024-05-17 13:24:58,stationary_sub_kw_zero_drift,-0.119086,0,
5月17日08_00_5月17日18_00,2024-05-17 13:25:28,stationary_sub_kw_zero_drift,-0.119647,0,
5月17日08_00_5月17日18_00,2024-05-17 13:25:58,stationary_sub_kw_zero_drift,-0.119647,0,
5月17日08_00_5月17日18_00,2024-05-17 13:26:28,stationary_sub_kw_zero_drift,-0.119086,0,
5月17日08_00_5月17日18_00,2024-05-17 13:26:58,stationary_sub_kw_zero_drift,-0.117967,0,
5月17日08_00_5月17日18_00,2024-05-17 13:27:28,stationary_sub_kw_zero_drift,-0.118525,0,
5月17日08_00_5月17日18_00,2024-05-17 13:27:58,stationary_sub_kw_zero_drift,-0.117403,0,
5月17日08_00_5月17日18_00,2024-05-17 13:28:28,stationary_sub_kw_zero_drift,-0.11965,0,
5月17日08_00_5月17日18_00,2024-05-17 13:28:58,stationary_sub_kw_zero_drift,-0.120214,0,
5月17日08_00_5月17日18_00,2024-05-17 13:29:29,stationary_sub_kw_zero_drift,-0.120211,0,
5月17日08_00_5月17日18_00,2024-05-17 13:29:58,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:30:28,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 13:30:58,stationary_sub_kw_zero_drift,-0.125827,0,
5月17日08_00_5月17日18_00,2024-05-17 13:31:28,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 13:31:58,stationary_sub_kw_zero_drift,-0.126388,0,
5月17日08_00_5月17日18_00,2024-05-17 13:32:28,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 13:32:59,stationary_sub_kw_zero_drift,-0.123583,0,
5月17日08_00_5月17日18_00,2024-05-17 13:33:28,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:33:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:34:28,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 13:34:58,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 13:35:28,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 13:35:58,stationary_sub_kw_zero_drift,-0.122455,0,
5月17日08_00_5月17日18_00,2024-05-17 13:36:29,stationary_sub_kw_zero_drift,-0.12465,0,
5月17日08_00_5月17日18_00,2024-05-17 13:36:59,stationary_sub_kw_zero_drift,-0.124135,0,
5月17日08_00_5月17日18_00,2024-05-17 13:37:28,stationary_sub_kw_zero_drift,-0.120769,0,
5月17日08_00_5月17日18_00,2024-05-17 13:37:58,stationary_sub_kw_zero_drift,-0.120769,0,
5月17日08_00_5月17日18_00,2024-05-17 13:38:28,stationary_sub_kw_zero_drift,-0.120208,0,
5月17日08_00_5月17日18_00,2024-05-17 13:38:58,stationary_sub_kw_zero_drift,-0.119086,0,
5月17日08_00_5月17日18_00,2024-05-17 13:39:28,stationary_sub_kw_zero_drift,-0.120211,0,
5月17日08_00_5月17日18_00,2024-05-17 13:39:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:40:28,stationary_sub_kw_zero_drift,-0.120778,0,
5月17日08_00_5月17日18_00,2024-05-17 13:40:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:41:28,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 13:41:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:42:28,stationary_sub_kw_zero_drift,-0.123532,0,
5月17日08_00_5月17日18_00,2024-05-17 13:42:58,stationary_sub_kw_zero_drift,-0.124654,0,
5月17日08_00_5月17日18_00,2024-05-17 13:43:29,stationary_sub_kw_zero_drift,-0.122971,0,
5月17日08_00_5月17日18_00,2024-05-17 13:43:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:44:29,stationary_sub_kw_zero_drift,-0.119656,0,
5月17日08_00_5月17日18_00,2024-05-17 13:44:58,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 13:45:28,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:45:58,stationary_sub_kw_zero_drift,-0.123583,0,
5月17日08_00_5月17日18_00,2024-05-17 13:46:28,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 13:46:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:47:28,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:47:58,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:48:28,stationary_sub_kw_zero_drift,-0.120166,0,
5月17日08_00_5月17日18_00,2024-05-17 13:48:58,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:49:28,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:49:58,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:50:29,stationary_sub_kw_zero_drift,-0.120217,0,
5月17日08_00_5月17日18_00,2024-05-17 13:50:59,stationary_sub_kw_zero_drift,-0.1219,0,
5月17日08_00_5月17日18_00,2024-05-17 13:51:28,stationary_sub_kw_zero_drift,-0.124141,0,
5月17日08_00_5月17日18_00,2024-05-17 13:51:58,stationary_sub_kw_zero_drift,-0.121336,0,
5月17日08_00_5月17日18_00,2024-05-17 13:52:29,stationary_sub_kw_zero_drift,-0.120211,0,
5月17日08_00_5月17日18_00,2024-05-17 13:52:58,stationary_sub_kw_zero_drift,-0.123583,0,
5月17日08_00_5月17日18_00,2024-05-17 13:53:28,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 13:53:58,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 13:54:28,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 13:54:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:55:28,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 13:55:59,stationary_sub_kw_zero_drift,-0.123532,0,
5月17日08_00_5月17日18_00,2024-05-17 13:56:29,stationary_sub_kw_zero_drift,-0.124654,0,
5月17日08_00_5月17日18_00,2024-05-17 13:56:58,stationary_sub_kw_zero_drift,-0.121849,0,
5月17日08_00_5月17日18_00,2024-05-17 13:57:29,stationary_sub_kw_zero_drift,-0.124093,0,
5月17日08_00_5月17日18_00,2024-05-17 13:57:59,stationary_sub_kw_zero_drift,-0.124654,0,
5月17日08_00_5月17日18_00,2024-05-17 13:58:29,stationary_sub_kw_zero_drift,-0.122971,0,
5月17日08_00_5月17日18_00,2024-05-17 13:58:59,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 13:59:28,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 13:59:59,stationary_sub_kw_zero_drift,-0.123583,0,
5月17日08_00_5月17日18_00,2024-05-17 14:00:28,stationary_sub_kw_zero_drift,-0.123583,0,
5月17日08_00_5月17日18_00,2024-05-17 14:00:58,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:01:28,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:01:59,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 14:02:29,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 14:02:59,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 14:03:29,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:03:59,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:04:29,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 14:04:59,stationary_sub_kw_zero_drift,-0.121897,0,
5月17日08_00_5月17日18_00,2024-05-17 14:05:28,stationary_sub_kw_zero_drift,-0.12358,0,
5月17日08_00_5月17日18_00,2024-05-17 14:05:59,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:06:28,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 14:06:58,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:07:29,stationary_sub_kw_zero_drift,-0.12358,0,
5月17日08_00_5月17日18_00,2024-05-17 14:07:59,stationary_sub_kw_zero_drift,-0.124141,0,
5月17日08_00_5月17日18_00,2024-05-17 14:08:29,stationary_sub_kw_zero_drift,-0.125263,0,
5月17日08_00_5月17日18_00,2024-05-17 14:08:59,stationary_sub_kw_zero_drift,-0.122458,0,
5月17日08_00_5月17日18_00,2024-05-17 14:09:29,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:09:59,stationary_sub_kw_zero_drift,-0.122458,0,
5月17日08_00_5月17日18_00,2024-05-17 14:10:29,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:10:59,stationary_sub_kw_zero_drift,-0.120778,0,
5月17日08_00_5月17日18_00,2024-05-17 14:11:29,stationary_sub_kw_zero_drift,-0.120778,0,
5月17日08_00_5月17日18_00,2024-05-17 14:11:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:12:29,stationary_sub_kw_zero_drift,-0.124144,0,
5月17日08_00_5月17日18_00,2024-05-17 14:12:59,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:13:29,stationary_sub_kw_zero_drift,-0.125266,0,
5月17日08_00_5月17日18_00,2024-05-17 14:13:59,stationary_sub_kw_zero_drift,-0.12358,0,
5月17日08_00_5月17日18_00,2024-05-17 14:14:29,stationary_sub_kw_zero_drift,-0.122455,0,
5月17日08_00_5月17日18_00,2024-05-17 14:14:59,stationary_sub_kw_zero_drift,-0.120208,0,
5月17日08_00_5月17日18_00,2024-05-17 14:15:29,stationary_sub_kw_zero_drift,-0.121333,0,
5月17日08_00_5月17日18_00,2024-05-17 14:15:59,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:16:29,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:16:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:17:29,stationary_sub_kw_zero_drift,-0.120211,0,
5月17日08_00_5月17日18_00,2024-05-17 14:17:59,stationary_sub_kw_zero_drift,-0.120775,0,
5月17日08_00_5月17日18_00,2024-05-17 14:18:29,stationary_sub_kw_zero_drift,-0.121897,0,
5月17日08_00_5月17日18_00,2024-05-17 14:18:59,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:19:29,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:19:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:20:29,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:20:59,stationary_sub_kw_zero_drift,-0.1219,0,
5月17日08_00_5月17日18_00,2024-05-17 14:21:29,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:21:59,stationary_sub_kw_zero_drift,-0.123013,0,
5月17日08_00_5月17日18_00,2024-05-17 14:22:29,stationary_sub_kw_zero_drift,-0.120769,0,
5月17日08_00_5月17日18_00,2024-05-17 14:22:59,stationary_sub_kw_zero_drift,-0.121894,0,
5月17日08_00_5月17日18_00,2024-05-17 14:23:29,stationary_sub_kw_zero_drift,-0.121894,0,
5月17日08_00_5月17日18_00,2024-05-17 14:23:59,stationary_sub_kw_zero_drift,-0.122455,0,
5月17日08_00_5月17日18_00,2024-05-17 14:24:29,stationary_sub_kw_zero_drift,-0.122452,0,
5月17日08_00_5月17日18_00,2024-05-17 14:24:59,stationary_sub_kw_zero_drift,-0.12358,0,
5月17日08_00_5月17日18_00,2024-05-17 14:25:29,stationary_sub_kw_zero_drift,-0.120775,0,
5月17日08_00_5月17日18_00,2024-05-17 14:25:59,stationary_sub_kw_zero_drift,-0.120775,0,
5月17日08_00_5月17日18_00,2024-05-17 14:26:29,stationary_sub_kw_zero_drift,-0.120775,0,
5月17日08_00_5月17日18_00,2024-05-17 14:26:59,stationary_sub_kw_zero_drift,-0.120214,0,
5月17日08_00_5月17日18_00,2024-05-17 14:27:29,stationary_sub_kw_zero_drift,-0.11965,0,
5月17日08_00_5月17日18_00,2024-05-17 14:27:59,stationary_sub_kw_zero_drift,-0.1219,0,
5月17日08_00_5月17日18_00,2024-05-17 14:28:29,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:28:59,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:29:29,stationary_sub_kw_zero_drift,-0.1219,0,
5月17日08_00_5月17日18_00,2024-05-17 14:29:59,stationary_sub_kw_zero_drift,-0.123532,0,
5月17日08_00_5月17日18_00,2024-05-17 14:30:29,stationary_sub_kw_zero_drift,-0.1219,0,
5月17日08_00_5月17日18_00,2024-05-17 14:30:59,stationary_sub_kw_zero_drift,-0.123583,0,
5月17日08_00_5月17日18_00,2024-05-17 14:31:29,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:31:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:32:29,stationary_sub_kw_zero_drift,-0.1219,0,
5月17日08_00_5月17日18_00,2024-05-17 14:32:59,stationary_sub_kw_zero_drift,-0.121849,0,
5月17日08_00_5月17日18_00,2024-05-17 14:33:29,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:33:59,stationary_sub_kw_zero_drift,-0.120778,0,
5月17日08_00_5月17日18_00,2024-05-17 14:34:29,stationary_sub_kw_zero_drift,-0.121339,0,
5月17日08_00_5月17日18_00,2024-05-17 14:34:59,stationary_sub_kw_zero_drift,-0.120778,0,
5月17日08_00_5月17日18_00,2024-05-17 14:35:29,stationary_sub_kw_zero_drift,-0.12241,0,
5月17日08_00_5月17日18_00,2024-05-17 14:35:59,stationary_sub_kw_zero_drift,-0.122971,0,
5月17日08_00_5月17日18_00,2024-05-17 14:36:29,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:36:59,stationary_sub_kw_zero_drift,-0.123534,0,
5月17日08_00_5月17日18_00,2024-05-17 14:37:29,stationary_sub_kw_zero_drift,-0.123022,0,
5月17日08_00_5月17日18_00,2024-05-17 14:37:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:38:29,stationary_sub_kw_zero_drift,-0.124705,0,
5月17日08_00_5月17日18_00,2024-05-17 14:38:59,stationary_sub_kw_zero_drift,-0.122461,0,
5月17日08_00_5月17日18_00,2024-05-17 14:39:29,stationary_sub_kw_zero_drift,-0.120778,0,
5月17日08_00_5月17日18_00,2024-05-17 14:39:59,stationary_sub_kw_zero_drift,-0.122971,0,
5月17日08_00_5月17日18_00,2024-05-17 14:40:29,stationary_sub_kw_zero_drift,-0.121339,0,
