parent,channel,input_rows,invalid_timestamp_rows,exact_duplicate_rows,conflicting_timestamps,conflicting_timestamp_values,invalid_timestamp_input_row_indices
7月2日14_00_7月2日18_00,右电池簇3,452,0,0,0,[],[]
7月2日14_00_7月2日18_00,右电池簇4,452,0,0,0,[],[]
7月2日14_00_7月2日18_00,右电池簇5,452,0,0,0,[],[]
7月2日14_00_7月2日18_00,右电池簇6,452,0,0,0,[],[]
7月2日14_00_7月2日18_00,右逆变电源,452,0,0,0,[],[]
7月2日14_00_7月2日18_00,ais,679,0,0,0,[],[]
7月3日08_00_7月3日16_00,左氢燃料电池#1,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左氢燃料电池#2,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左氢燃料电池#3,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左氢燃料电池#4,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左电池簇1,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左电池簇2,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左电池簇3,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左电池簇4,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左电池簇5,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左电池簇6,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,左逆变电源,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右氢燃料电池#1,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右氢燃料电池#2,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右氢燃料电池#3,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右氢燃料电池#4,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右电池簇1,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右电池簇2,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右电池簇3,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右电池簇4,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右电池簇5,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右电池簇6,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,右逆变电源,935,0,0,0,[],[]
7月3日08_00_7月3日16_00,ais,1404,0,0,0,[],[]
7月9日08_00_7月9日16_00,左氢燃料电池#1,936,0,1,0,[],[]
7月9日08_00_7月9日16_00,左氢燃料电池#2,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左氢燃料电池#3,936,0,1,0,[],[]
7月9日08_00_7月9日16_00,左氢燃料电池#4,936,0,1,0,[],[]
7月9日08_00_7月9日16_00,左电池簇1,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左电池簇2,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左电池簇3,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左电池簇4,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左电池簇5,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左电池簇6,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,左逆变电源,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右氢燃料电池#1,936,0,1,0,[],[]
7月9日08_00_7月9日16_00,右氢燃料电池#2,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右氢燃料电池#3,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右氢燃料电池#4,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右电池簇1,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右电池簇2,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右电池簇3,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右电池簇4,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右电池簇5,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右电池簇6,936,0,0,1,"[""2024-07-09 09:57:22""]",[]
7月9日08_00_7月9日16_00,右逆变电源,936,0,0,0,[],[]
7月9日08_00_7月9日16_00,ais,1404,0,0,0,[],[]
7月10日08_00_7月10日18_00,左氢燃料电池#1,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左氢燃料电池#2,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左氢燃料电池#3,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左氢燃料电池#4,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左电池簇1,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左电池簇2,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左电池簇3,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左电池簇4,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左电池簇5,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左电池簇6,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,左逆变电源,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右氢燃料电池#1,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右氢燃料电池#2,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右氢燃料电池#3,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右氢燃料电池#4,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右电池簇1,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右电池簇2,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右电池簇3,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右电池簇4,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右电池簇5,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右电池簇6,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,右逆变电源,1174,0,0,0,[],[]
7月10日08_00_7月10日18_00,ais,1764,0,0,0,[],[]
7月11日06_00_7月12日10_00,左氢燃料电池#1,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左氢燃料电池#2,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左氢燃料电池#3,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左氢燃料电池#4,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左电池簇1,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左电池簇2,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左电池簇3,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左电池簇4,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左电池簇5,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左电池簇6,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,左逆变电源,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右氢燃料电池#1,3325,0,0,0,[],[]
7月11日06_00_7月12日10_00,右氢燃料电池#2,3325,0,0,0,[],[]
7月11日06_00_7月12日10_00,右氢燃料电池#3,3325,0,0,0,[],[]
7月11日06_00_7月12日10_00,右氢燃料电池#4,3325,0,0,0,[],[]
7月11日06_00_7月12日10_00,右电池簇1,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右电池簇2,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右电池簇3,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右电池簇4,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右电池簇5,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右电池簇6,3326,0,0,0,[],[]
7月11日06_00_7月12日10_00,右逆变电源,3325,0,0,0,[],[]
7月11日06_00_7月12日10_00,ais,4986,0,0,0,[],[]
7月15日14_00_7月15日16_00,左氢燃料电池#1,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左氢燃料电池#2,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左氢燃料电池#3,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左氢燃料电池#4,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左电池簇1,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左电池簇2,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左电池簇3,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左电池簇4,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左电池簇5,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左电池簇6,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,左逆变电源,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右氢燃料电池#1,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右氢燃料电池#2,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右氢燃料电池#3,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右氢燃料电池#4,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右电池簇1,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右电池簇2,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右电池簇3,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右电池簇4,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右电池簇5,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右电池簇6,218,0,0,0,[],[]
7月15日14_00_7月15日16_00,右逆变电源,217,0,0,0,[],[]
7月15日14_00_7月15日16_00,ais,324,0,0,0,[],[]
7月18日08_00_7月18日12_00,左氢燃料电池#1,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左氢燃料电池#2,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左氢燃料电池#3,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左氢燃料电池#4,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左电池簇1,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左电池簇2,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左电池簇3,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左电池簇4,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左电池簇5,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左电池簇6,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,左逆变电源,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右氢燃料电池#1,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右氢燃料电池#2,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右氢燃料电池#3,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右氢燃料电池#4,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右电池簇1,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右电池簇2,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右电池簇3,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右电池簇4,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右电池簇5,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右电池簇6,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,右逆变电源,455,0,0,0,[],[]
7月18日08_00_7月18日12_00,ais,682,0,0,0,[],[]
7月19日07_00_7月19日09_00,左氢燃料电池#1,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左氢燃料电池#2,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左氢燃料电池#3,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左氢燃料电池#4,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左电池簇1,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左电池簇2,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左电池簇3,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左电池簇4,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左电池簇5,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左电池簇6,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,左逆变电源,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右氢燃料电池#1,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右氢燃料电池#2,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右氢燃料电池#3,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右氢燃料电池#4,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右电池簇1,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右电池簇2,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右电池簇3,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右电池簇4,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右电池簇5,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右电池簇6,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,右逆变电源,229,0,0,0,[],[]
7月19日07_00_7月19日09_00,ais,343,0,0,0,[],[]
7月22日08_00_7月22日11_00,左氢燃料电池#1,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左氢燃料电池#2,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左氢燃料电池#3,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左氢燃料电池#4,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左电池簇1,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左电池簇2,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左电池簇3,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左电池簇4,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左电池簇5,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左电池簇6,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,左逆变电源,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右氢燃料电池#1,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右氢燃料电池#2,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右氢燃料电池#3,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右氢燃料电池#4,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右电池簇1,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右电池簇2,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右电池簇3,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右电池簇4,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右电池簇5,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右电池簇6,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,右逆变电源,344,0,0,0,[],[]
7月22日08_00_7月22日11_00,ais,518,0,0,0,[],[]
7月23日12_00_7月23日15_00,左氢燃料电池#1,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左氢燃料电池#2,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左氢燃料电池#3,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左氢燃料电池#4,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左电池簇1,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左电池簇2,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左电池簇3,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左电池簇4,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左电池簇5,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左电池簇6,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,左逆变电源,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右氢燃料电池#1,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右氢燃料电池#2,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右氢燃料电池#3,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右氢燃料电池#4,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右电池簇1,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右电池簇2,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右电池簇3,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右电池簇4,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右电池簇5,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右电池簇6,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,右逆变电源,335,0,0,0,[],[]
7月23日12_00_7月23日15_00,ais,503,0,0,0,[],[]
7月24日14_00_7月24日17_00,左氢燃料电池#1,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左氢燃料电池#2,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左氢燃料电池#3,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左氢燃料电池#4,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左电池簇1,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左电池簇2,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左电池簇3,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左电池簇4,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左电池簇5,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左电池簇6,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,左逆变电源,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右氢燃料电池#1,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右氢燃料电池#2,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右氢燃料电池#3,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右氢燃料电池#4,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右电池簇1,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右电池簇2,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右电池簇3,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右电池簇4,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右电池簇5,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右电池簇6,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,右逆变电源,338,0,0,0,[],[]
7月24日14_00_7月24日17_00,ais,505,0,0,0,[],[]
7月25日08_00_7月25日17_00,左氢燃料电池#1,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左氢燃料电池#2,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左氢燃料电池#3,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左氢燃料电池#4,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左电池簇1,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左电池簇2,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左电池簇3,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左电池簇4,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左电池簇5,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左电池簇6,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,左逆变电源,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右氢燃料电池#1,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右氢燃料电池#2,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右氢燃料电池#3,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右氢燃料电池#4,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右电池簇1,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右电池簇2,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右电池簇3,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右电池簇4,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右电池簇5,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右电池簇6,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,右逆变电源,1053,0,0,0,[],[]
7月25日08_00_7月25日17_00,ais,1581,0,0,0,[],[]
7月26日11_00_7月26日13_00,左氢燃料电池#1,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左氢燃料电池#2,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左氢燃料电池#3,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左氢燃料电池#4,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左电池簇1,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左电池簇2,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左电池簇3,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左电池簇4,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左电池簇5,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左电池簇6,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,左逆变电源,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右氢燃料电池#1,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右氢燃料电池#2,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右氢燃料电池#3,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右氢燃料电池#4,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右电池簇1,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右电池簇2,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右电池簇3,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右电池簇4,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右电池簇5,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右电池簇6,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,右逆变电源,215,0,0,0,[],[]
7月26日11_00_7月26日13_00,ais,323,0,0,0,[],[]
7月29日14_00_7月29日17_00,左氢燃料电池#1,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左氢燃料电池#2,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左氢燃料电池#3,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左氢燃料电池#4,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左电池簇1,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左电池簇2,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左电池簇3,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左电池簇4,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左电池簇5,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左电池簇6,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,左逆变电源,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右氢燃料电池#1,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右氢燃料电池#2,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右氢燃料电池#3,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右氢燃料电池#4,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右电池簇1,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右电池簇2,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右电池簇3,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右电池簇4,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右电池簇5,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右电池簇6,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,右逆变电源,334,0,0,0,[],[]
7月29日14_00_7月29日17_00,ais,502,0,0,0,[],[]
7月31日08_00_7月31日11_00,左氢燃料电池#1,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左氢燃料电池#2,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左氢燃料电池#3,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左氢燃料电池#4,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左电池簇1,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左电池簇2,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左电池簇3,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左电池簇4,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左电池簇5,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左电池簇6,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,左逆变电源,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右氢燃料电池#1,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右氢燃料电池#2,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右氢燃料电池#3,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右氢燃料电池#4,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右电池簇1,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右电池簇2,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右电池簇3,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右电池簇4,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右电池簇5,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右电池簇6,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,右逆变电源,335,0,0,0,[],[]
7月31日08_00_7月31日11_00,ais,502,0,0,0,[],[]
