dataset_version,voyage_id,split,time_original_or_reconstructed,timestamp,time_s,load_total_kw,source_interval_start_time,source_interval_end_time,is_original_30s_point,online_feasible,uses_future_endpoint,file_name
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:31,11.0,2.5875079448534838e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:32,12.0,2.5514846628207267e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:33,13.0,2.5158464231465346e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:34,14.0,2.4806253126941227e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:35,15.0,2.445853418326704e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:36,16.0,2.411562826907492e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:37,17.0,2.3777856252997008e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:38,18.0,2.3445539003665442e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:39,19.0,2.3118997389712367e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:40,20.0,2.279855227976991e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:41,21.0,2.2484524542470218e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:42,22.0,2.217723504644542e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:43,23.0,2.1877004660327667e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:44,24.0,2.1584154252749083e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:45,25.0,2.129900469234181e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:46,26.0,2.1021876847737995e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:47,27.0,2.0753091587569767e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:48,28.0,2.0492969780469263e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:49,29.0,2.024183229506863e-06,2024-05-27T08:00:20,2024-05-27T08:00:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,original_30s_point,2024-05-27 08:00:50,30.0,2e-06,2024-05-27T08:00:50,2024-05-27T08:00:50,True,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:51,31.0,1.9767843265633743e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:52,32.0,1.9545930469293157e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:53,33.0,1.9334879490039777e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:54,34.0,1.9135308206935137e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:55,35.0,1.8947834499040762e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:56,36.0,1.8773076245418192e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:57,37.0,1.8611651325128954e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:58,38.0,1.846417761723458e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:00:59,39.0,1.833127300079661e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:00,40.0,1.8213555354876561e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:01,41.0,1.8111642558535976e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:02,42.0,1.8026152490836384e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:03,43.0,1.7957703030839316e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:04,44.0,1.7906912057606307e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:05,45.0,1.7874397450198886e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:06,46.0,1.7860777087678588e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:07,47.0,1.7866668849106942e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:08,48.0,1.789269061354548e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:09,49.0,1.7939460260055737e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:10,50.0,1.800759566769924e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:11,51.0,1.8097714715537526e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:12,52.0,1.8210435282632123e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:13,53.0,1.8346375248044566e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:14,54.0,1.8506152490836384e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:15,55.0,1.8690384890069111e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:16,56.0,1.889969032480428e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:17,57.0,1.913468667410342e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:18,58.0,1.939599181702807e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:19,59.0,1.968422363263975e-06,2024-05-27T08:00:50,2024-05-27T08:01:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,original_30s_point,2024-05-27 08:01:20,60.0,2e-06,2024-05-27T08:01:20,2024-05-27T08:01:20,True,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:21,61.0,2.034337042084705e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:22,62.0,2.0712110887625932e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:23,63.0,2.110342901545839e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:24,64.0,2.1514532419466146e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:25,65.0,2.194262871477094e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:26,66.0,2.2384925516494502e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:27,67.0,2.2838630439758575e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:28,68.0,2.330095109968489e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:29,69.0,2.376909511139517e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:30,70.0,2.4240270090011156e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:31,71.0,2.4711683650654588e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:32,72.0,2.5180543408447193e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:33,73.0,2.564405697851071e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:34,74.0,2.609943197596687e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:35,75.0,2.6543876015937406e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:36,76.0,2.6974596713544057e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:37,77.0,2.738880168390855e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:38,78.0,2.778369854215263e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:39,79.0,2.815649490339802e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:40,80.0,2.8504398382766453e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:41,81.0,2.8824616595379674e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:42,82.0,2.911435715635941e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:43,83.0,2.9370827680827403e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:44,84.0,2.959123578390537e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:45,85.0,2.9772789080715065e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:46,86.0,2.991269518637821e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:47,87.0,3.0008161716016547e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:48,88.0,3.0056396284751794e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:49,89.0,3.005460650770571e-06,2024-05-27T08:01:20,2024-05-27T08:01:50,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,original_30s_point,2024-05-27 08:01:50,90.0,3e-06,2024-05-27T08:01:50,2024-05-27T08:01:50,True,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:51,91.0,2.9890897273200277e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:52,92.0,2.9730070424647544e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:53,93.0,2.952140444812666e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:54,94.0,2.9268784337422494e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:55,95.0,2.8976095086319914e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:56,96.0,2.8647221688603786e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:57,97.0,2.828604913805896e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:58,98.0,2.7896462428470323e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:01:59,99.0,2.748234655362272e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:00,100.0,2.704758650730103e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:01,101.0,2.6596067283290115e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:02,102.0,2.6131673875374837e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:03,103.0,2.5658291277340065e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:04,104.0,2.5179804482970656e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:05,105.0,2.470009848605148e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:06,106.0,2.42230582803674e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:07,107.0,2.3752568859703293e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:08,108.0,2.3292515217844005e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:09,109.0,2.2846782348574412e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:10,110.0,2.2419255245679376e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:11,111.0,2.2013818902943765e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:12,112.0,2.163435831415244e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:13,113.0,2.128475847309027e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:14,114.0,2.0968904373542115e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:15,115.0,2.0690681009292846e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
cubic_spline_1s_natural_clipped,voyage_036,train,reconstructed_1s_point,2024-05-27 08:02:16,116.0,2.045397337412732e-06,2024-05-27T08:01:50,2024-05-27T08:02:20,False,False,True,5月27日08_00_5月27日19_00.xlsx
